gname	FC	catO
none	0.391311500761691	others
none	2.55149263618822	others
INTS2	0.873734751143435	others
none	1.04536780991412	others
none	1.37781613138832	others
METTL2A	1.16048224595171	others
CYB561	0.769122426933349	others
none	0.63549514798013	others
ACE	0.933809574059827	others
DCAF7	1.0710180096832	others
TACO1	1.26658680033824	others
none	0.788738406170442	others
STRADA	0.808994988134902	others
DDX42	0.969805178483639	others
PSMC5	1.12871320151754	others
SMARCD2	0.905130111915399	others
none	1.18809962448459	others
ERN1	0.72670171206339	others
none	0.79822869548256	others
POLG2	0.649034459110457	others
CEP95	0.945528766171853	others
SMURF2	0.6019132874946	others
SMURF2	0.955367082959695	others
none	0.933733960009745	others
none	0.629650917323796	others
none	0.626792715279272	others
none	1.00125694533345	others
none	0.946487852927158	others
LOC146880	0.613949339176277	others
PLEKHM1P	1.65099558207599	others
none	1.08703851873364	others
AMZ2P1	1.15210652101632	others
GNA13	1.39383116119188	others
none	0.974588647415102	others
none	0.832853889588866	others
none	1.49690800841355	others
AXIN2	0.784952047314171	others
AXIN2	0.724722235840054	others
CEP112	1.5172130938709	others
CEP112	1.32565095582868	others
PRKCA	0.803808640823806	others
none	0.757400379534385	others
HELZ	1.30223023202394	others
none	1.14648492660422	others
PSMD12	1.62371273340265	others
PITPNC1	1.05618016583259	down
PITPNC1	0.762979231542835	down
PITPNC1	0.902635995343651	down
PITPNC1	0.981113627187624	down
NOL11	1.02715413214043	others
BPTF	1.37804360921434	others
none	0.993680079267926	others
KPNA2	0.892345536709352	others
none	0.799972705415214	others
LINC00674	1.13070350735973	others
none	0.858681983684796	others
none	1.39814029599224	others
AMZ2	0.914644884393668	others
ARSG	0.576858660119528	others
ARSG	1.0432800700618	others
ARSG	1.02441196095055	others
ARSG	1.24887198379327	others
ARSG	0.743673331036489	others
ARSG	0.981921815463404	others
ARSG	1.13564489492677	others
ARSG	1.15892846569332	others
ARSG	0.917735613855986	others
WIPI1	0.922178045862939	others
PRKAR1A	0.992195709681118	others
PRKAR1A	0.68299257525824	others
PRKAR1A	1.388427706434	others
none	1.35846158203198	others
none	1.01077132232271	others
none	0.75363281384325	others
none	0.891286727575521	others
none	0.972361690077531	others
none	0.783984105952417	others
SOX9	0.936776611498679	others
SOX9	0.616505303426712	others
none	0.757098391783131	others
LINC00673	0.358503876714802	others
LINC00673	1.04737716473176	others
LINC00673	1.05291761917029	others
LINC00673	0.903335400240614	others
LINC00673	0.465411288423404	others
LINC00673	1.14067049775866	others
LINC00673	1.16729227554441	others
LINC00673	0.926378332235504	others
SLC39A11	1.0048640253969	others
SLC39A11	0.999811252933942	others
SLC39A11	0.96623228097673	others
SLC39A11	0.905890687552384	others
SLC39A11	0.751939703601848	others
SLC39A11	1.03989592912269	others
SLC39A11	0.922503583243624	others
none	0.854738338153336	others
COG1	1.31747526417438	others
C17orf80	0.835198745924811	others
CDC42EP4	0.76478621908628	others
CDC42EP4	0.555839296785711	others
none	0.829740108978798	others
RPL38	1.38409098451174	others
none	1.30964434310194	others
none	0.80042796198482	others
none	0.730170501959822	others
none	1.34349909974417	others
GPRC5C	0.924495904313683	others
GPRC5C	1.22018152253548	others
none	0.975022973132322	others
none	1.84632656325722	others
none	1.74793714387524	others
RAB37	1.71322653033413	others
SLC9A3R1	1.2623285609647	others
TMEM104	1.42811975064309	others
FDXR	0.738289064987648	others
none	1.30867179558763	others
none	1.24840925009295	others
none	0.679951108920916	others
USH1G	0.484863086627668	down
none	0.842386833654933	others
ICT1	0.940333069229611	down
KCTD2	1.02958028287912	others
ATP5H	1.08306531562162	others
none	0.975396366904229	others
none	0.699839504833389	others
SLC16A5	0.90359893356168	others
ARMC7	1.0918972257409	others
ARMC7	1.18809962448459	others
ARMC7	0.829323895836514	others
NT5C	1.34822086767658	down
HN1	0.795752105141135	others
SUMO2	1.27288817930954	others
NUP85	0.836170370863407	others
MRPS7	1.05244915218198	others
SLC25A19	0.751467267323909	others
GRB2	1.18809962448459	others
GRB2	0.9639298840158	others
KIAA0195	1.3800726338268	others
none	0.924495904313683	others
SAP30BP	1.48649471213064	others
ITGB4	1.01241021605803	others
H3F3B	1.06275377111018	others
UNK	1.02126517370441	others
WBP2	1.01153794021912	others
TRIM47	0.796695922475852	down
TRIM47	0.812817320206663	down
TRIM47	0.792521104277322	down
TRIM65	0.626591746103044	others
MRPL38	0.87319249190632	others
FBF1	0.879946984128357	others
TEN1	0.922199896771035	others
EVPL	0.860573883758308	others
SRP68	1.34685157858462	others
EXOC7	1.11216065952625	others
none	0.706871153721255	others
none	0.743950232153903	others
none	1.12982373855034	others
UBALD2	1.39617311388644	others
PRPSAP1	1.12076785802745	others
RHBDF2	1.0308301194385	others
RHBDF2	1.53883014093761	others
SNHG16	0.821684936902604	others
ST6GALNAC2	0.704148657281091	others
none	0.725504053627514	others
METTL23	0.740628101007465	others
MFSD11	1.02844457976102	others
SNHG20	1.18809962448459	others
SEC14L1	0.947143382389432	others
SEC14L1	0.864807209658852	others
SEC14L1	1.37041670241061	others
SEC14L1	1.06988075637667	others
SEPT9	0.955138913801337	others
SEPT9	0.980441762527234	others
SEPT9	0.797372585981741	others
none	1.08099783493876	others
none	1.09860059439159	others
none	1.0078435458033	others
none	0.823300823468852	others
TMC6	0.906654704978935	others
AFMID	0.741681176260321	others
BIRC5	1.01385953290115	others
none	1.18809962448459	others
none	0.771952645680881	others
none	0.56360573513658	others
none	0.922503583243624	others
SOCS3	0.82865295257137	others
PGS1	1.71149152954388	others
DNAH17-AS1	0.57238580757319	down
USP36	1.1834784668631	others
TIMP2	0.607358463840391	others
TIMP2	0.704953751311559	others
TIMP2	0.814734983793586	others
LGALS3BP	0.617005554279934	others
CANT1	1.42512698099024	others
none	1.17611072817294	others
none	0.961413949779338	others
CBX8	0.756499357265163	others
none	0.667764022520536	others
none	0.584954770797812	others
CBX4	1.05617478048565	others
none	1.08028659140976	others
none	0.562784032650596	others
GAA	1.52634862789657	others
EIF4A3	0.87684291486436	others
SLC26A11	0.799196310414348	others
ENDOV	1.1065367212019	others
none	1.14285305040076	others
RPTOR	1.29605702699634	others
RPTOR	1.18809962448459	others
RPTOR	1.50422369308359	others
RPTOR	0.979275453668613	others
CHMP6	1.05645423673007	others
BAIAP2	1.08152084569699	others
BAIAP2	0.656114717998953	others
BAIAP2	0.619985458930628	others
C17orf89	1.17297423142941	down
SLC38A10	1.31998857447363	others
none	1.1467024250252	others
none	1.13091071355874	others
none	0.490585167840017	others
none	0.416248360318267	others
none	0.701970481896787	others
none	0.891371446541386	others
none	0.776111993352759	others
none	0.784498902791311	others
none	0.453192640267318	others
BAHCC1	1.10433231841047	others
none	0.851088024563252	others
none	1.79656034861417	others
ACTG1	1.16441207856778	others
none	0.590511461275928	others
none	0.582544260323229	others
C17orf70	1.36870108748985	others
none	0.644686074824279	others
TSPAN10	1.05497921837987	others
OXLD1	0.558963367120042	others
CCDC137	1.28584537721882	others
HGS	1.68057615276836	others
MRPL12	1.16228540124755	others
none	1.39950525161708	others
PPP1R27	1.1396387288564	others
P4HB	0.923135390656626	others
none	1.07041303403587	others
ARHGDIA	0.594620465279992	others
ARHGDIA	1.00059466222734	others
ANAPC11	1.78801820545376	others
SIRT7	0.792944538735835	others
MAFG	2.18743575722864	others
MAFG-AS1	1.78066801574873	others
PYCR1	0.857365253643056	others
none	1.18809962448459	others
ASPSCR1	1.21815907102437	down
ASPSCR1	1.10331106965964	down
STRA13	0.810411278826455	others
none	0.972473558334937	others
DCXR	0.795663745216353	others
DUS1L	0.877669793859163	others
DUS1L	1.78112697577638	others
FASN	1.03151318303687	others
CCDC57	0.822998587511093	others
CCDC57	1.11153036834165	others
none	0.76478621908628	others
SLC16A3	1.50920763110205	others
CSNK1D	1.49733950592254	others
none	0.998383117580864	others
none	1.04146591581633	others
none	0.426135494767632	others
none	0.604405672677581	others
HEXDC	0.909093841826761	others
C17orf62	1.94646108692156	others
NARF	1.23038074991109	others
none	1.0897376113128	others
none	1.26450474503022	others
FOXK2	1.56230423062147	others
WDR45B	1.31994791820051	others
FN3KRP	1.11509811145942	others
B3GNTL1	0.881822599912838	down
METRNL	2.16045737342339	others
USP14	0.9431306297455	others
THOC1	0.879946984128357	down
none	1.63856393708538	others
TYMS	1.0751266015542	others
TYMS	1.08929716090999	others
YES1	0.760080003810305	others
NDC80	1.00578254655857	others
none	1.09779889298196	others
EMILIN2	1.00749816147933	others
MYL12A	1.02152668109449	others
MYL12B	1.03963356706696	others
none	0.482380071156916	others
TGIF1	1.0348670612162	others
TGIF1	1.00995986966945	others
TGIF1	0.891486680785248	others
TGIF1	0.891815428852523	others
DLGAP1-AS1	0.654612360172108	down
DLGAP1-AS1	0.917307687280125	down
DLGAP1-AS2	0.75016314131472	others
DLGAP1-AS2	0.827364185121003	others
DLGAP1	0.847314856053548	others
DLGAP1	0.645184812020856	others
DLGAP1	0.86817071703464	others
DLGAP1	0.846887785172531	others
DLGAP1	0.706937782793012	others
DLGAP1	0.700200777581928	others
DLGAP1	0.812277305478499	others
DLGAP1	0.781911718677893	others
none	1.30651486944983	others
none	0.410838187905886	others
none	1.01917550725929	others
none	0.914449039190635	others
NDUFV2	1.36182662075366	others
NDUFV2-AS1	0.743356449543835	others
ANKRD12	0.967935564355083	others
TWSG1	1.00274866902678	others
RALBP1	1.18809962448459	others
RALBP1	1.22101097142322	others
none	1.2150406590534	others
none	0.980700687542143	others
none	0.713722278955353	others
none	1.30964434310194	others
none	0.803808640823806	others
VAPA	1.25852043203236	others
VAPA	2.02552667257946	others
none	1.59428753029129	others
NAPG	1.27533160866114	others
none	0.622337898539547	others
none	0.674966896301877	others
CHMP1B	1.14286022897828	others
GNAL	0.990412498946389	others
MPPE1	1.01690371317557	others
IMPA2	0.66103139920492	others
TUBB6	0.924495904313683	others
AFG3L2	1.35265635917775	others
SLMO1	1.14067049775866	others
CEP76	0.856199249246643	others
PTPN2	0.98123897828364	down
none	0.594609708389555	others
SEH1L	0.841075906341513	down
CEP192	1.12259447633933	others
RNMT	1.04879146080968	others
none	1.65199969478226	others
ROCK1	1.16296795606609	others
GREB1L	2.02617819777248	down
GREB1L	0.892131746499105	down
GREB1L	1.18809962448459	down
ESCO1	0.984897123236558	others
SNRPD1	1.23728174968502	down
ABHD3	0.837184123581969	others
none	0.86178012712303	others
GATA6	1.06939757299203	others
none	0.906559429109095	others
none	1.61818093651521	others
none	1.08161182203399	others
RBBP8	0.626290022363989	others
CABLES1	0.524693742792687	others
CABLES1	0.891568936177288	others
TMEM241	0.995694826997207	others
RIOK3	1.83911311735286	others
C18orf8	1.04581224430679	others
NPC1	0.941076899071966	others
ANKRD29	1.75386135042963	others
LAMA3	1.02251082664702	others
LAMA3	1.5508781357776	others
LOC102724246	0.674113098085267	others
TTC39C	0.830532022040528	others
OSBPL1A	1.48438382011666	others
OSBPL1A	1.06958594623176	others
OSBPL1A	0.728346205641266	others
OSBPL1A	1.01478093382309	others
IMPACT	1.34820288662738	others
SS18	0.891202691179523	others
TAF4B	0.901925487715922	others
KCTD1	0.849247681672586	others
KCTD1	0.477608154693141	others
KCTD1	0.569118633436179	others
KCTD1	1.11631112753688	others
DSC3	0.66911694920271	others
DSC3	0.822018507696621	others
DSC2	0.892307186853572	others
LOC101927698	0.653988904186823	others
none	0.701465412657735	others
TRAPPC8	1.16884355277495	others
RNF125	0.9639298840158	others
RNF138	0.790594173913538	others
none	1.57135756786672	others
none	1.99984470953617	others
none	1.29913697256726	others
MAPRE2	0.998761038909357	others
MAPRE2	0.834573700089601	others
ZNF397	1.36028797585917	others
ZNF271	1.3499293122691	others
ZNF24	1.41244573768388	others
none	0.938629887060005	others
INO80C	0.704258148450142	down
INO80C	0.941522404663562	down
C18orf21	1.00540875449721	others
RPRD1A	1.68747599904904	others
ELP2	1.03279248402909	others
MOCOS	0.897997607407332	others
FHOD3	1.21848580413893	others
KIAA1328	0.914624007595554	others
PIK3C3	1.17039322173519	others
none	0.847386503679574	others
EPG5	0.612264989472277	others
ATP5A1	1.02668870995005	others
HAUS1	0.852696907474826	others
C18orf25	1.04974741202641	others
C18orf25	1.29586376275984	others
PIAS2	1.18809962448459	others
HDHD2	0.977683498706168	others
IER3IP1	1.22460038099717	others
SMAD2	0.909753226639865	others
none	0.967570691865641	others
none	0.640798453896679	others
none	0.793382141267119	others
CTIF	0.614138453235996	others
CTIF	0.996189259296184	others
DYM	0.837369108031575	others
DYM	1.08523385613095	others
DYM	0.955631691613465	others
C18orf32	0.629359108724365	others
RPL17	0.912314612436501	others
none	1.06945914843049	others
none	0.936596740385397	others
MYO5B	0.576858660119528	others
CCDC11	0.793007112779501	others
MBD1	1.26989650052484	others
CXXC1	1.85078467399791	others
SKA1	0.574623054182737	others
ME2	0.904897670861703	others
ELAC1	1.49416744343847	others
SMAD4	1.4178073929134	others
MEX3C	0.872674945417885	others
none	0.830994132153723	others
none	0.951661888268752	others
MBD2	1.69487197616048	others
POLI	0.892766729739586	others
RAB27B	1.25999672732783	others
TXNL1	1.17145180162866	others
WDR7	0.981921815463403	others
FECH	0.713808357225273	others
NARS	0.992366572674938	others
LOC100505549	0.824590882693814	down
none	0.937253254631798	others
NEDD4L	0.975207893012507	others
none	1.77886739356533	others
MALT1	1.10088734261954	others
none	0.765239827021648	others
none	0.515590403078219	others
SEC11C	0.878385022881076	others
LMAN1	1.01848648978591	others
none	1.15320683081397	others
PMAIP1	0.994466263160174	others
PMAIP1	0.692628017401529	others
none	0.832853889588866	others
none	1.00559584192167	others
none	0.839683312319021	others
PIGN	0.700316787452794	others
KIAA1468	1.34273298125048	others
none	0.93362802476157	others
ZCCHC2	0.435457328431004	others
none	1.21047438200784	others
PHLPP1	1.97578998325891	others
none	0.936839885167607	others
none	0.921564698529516	others
VPS4B	1.02614738487291	others
none	1.060002629931	others
SERPINB8	1.02128376457256	others
TMX3	1.65741132646395	others
RTTN	0.73230692966953	others
RTTN	1.13194366654136	others
none	0.864807209658852	others
SOCS6	0.526108631370009	down
SOCS6	0.534848971847015	down
none	0.767194765568954	others
LOC101060542	0.723137876488561	others
none	0.713650523192907	others
FBXO15	2.114985856352	others
TIMM21	1.37428565770451	others
none	0.844276582029243	others
CNDP2	0.805458843652194	others
LINC00909	1.08819713348153	others
ZADH2	0.562784032650595	others
none	1.14983554640135	others
none	2.13385056934795	others
MBP	1.29594527874945	others
ATP9B	1.26069226956512	others
none	0.714213734376777	others
none	0.778410098800249	others
NFATC1	0.506645974530835	others
CTDP1	1.08438075722273	others
HSBP1L1	0.725203666893191	others
TXNL4A	1.45185534334091	others
none	0.64968589737677	others
RBFA	0.696671555962984	down
none	1.15914512510641	others
PPAP2C	1.18809962448459	others
SHC2	0.90409174612174	others
none	1.26462778065107	others
none	0.963158215373911	others
TPGS1	1.05132206436601	others
BSG	1.34598661777158	others
BSG	1.00418327394518	others
POLRMT	0.934412871925603	down
POLRMT	1.04244818190329	down
RNF126	4.93435970168825	others
none	1.18809962448459	others
PTBP1	1.06934903732971	others
none	0.80756949564611	others
CFD	1.02534625126752	others
MED16	1.01389146840181	others
MED16	0.982311704435736	others
none	1.09542414675568	others
none	0.680726119366616	others
WDR18	0.725579089405431	others
TMEM259	0.946710643569881	others
CNN2	0.47727078932287	others
ABCA7	1.05638126256834	others
POLR2E	1.91954198897594	others
GPX4	1.028583513788	others
SBNO2	1.22169339332016	others
none	0.819288211119086	others
none	0.411029302102242	others
STK11	1.32234816962409	others
ATP5D	1.3276025158135	others
MIDN	0.868431564085149	others
MIDN	0.557473496838842	others
MIDN	1.25052167130515	others
CIRBP	0.780168422944817	others
CIRBP	1.41304103359527	others
none	1.24043881499052	others
C19orf24	0.738851960938763	others
NDUFS7	1.02322890469488	others
none	1.61818093651521	others
RPS15	1.03006944468616	others
C19orf25	1.06024878095819	others
none	1.12040164018347	others
MBD3	0.990904666063912	others
MBD3	1.33048173660658	others
UQCR11	0.938192604435246	others
none	0.885948947958082	others
none	0.986324463483211	others
none	0.891204935332369	others
none	1.61350613964531	others
REXO1	1.32760251581351	others
none	1.09910339793144	others
none	1.1239646919888	others
SCAMP4	0.988320261317053	down
BTBD2	1.21700715792704	others
MKNK2	0.818742228271764	others
none	0.73656532539306	others
MOB3A	1.18809962448459	others
none	0.514573760264301	others
none	1.58151009616823	others
DOT1L	1.06244128239209	down
DOT1L	1.21814007010999	down
DOT1L	0.748062726527335	down
DOT1L	1.07275014637929	down
PLEKHJ1	1.32760251581351	others
SF3A2	1.44463935446777	others
OAZ1	0.826700499166084	others
LSM7	1.01018121150021	others
SPPL2B	0.956230064671048	others
none	0.381697164427176	others
TIMM13	1.18809962448459	others
none	1.59778915016893	others
none	0.792841432385999	others
none	0.745439555749646	others
GADD45B	0.853245702135836	others
GNG7	1.03003759018509	others
GNG7	0.950844707152798	others
GNG7	0.816443838823417	others
SGTA	1.18809962448459	others
ZNF554	0.897227776682337	others
ZNF77	0.359192909727899	others
none	1.15767453807013	others
TLE2	1.08878095159142	others
TLE2	0.684416491910076	others
none	1.3631061158162	others
none	0.793709707643233	others
GNA11	1.38913170984577	others
NCLN	1.0680221778775	others
none	1.30270730530304	others
NFIC	1.07770709259287	others
NFIC	0.770837279471518	others
NFIC	1.52416773789953	others
none	1.29836409079407	others
DOHH	0.986606977666317	others
MFSD12	0.736922551895506	others
none	0.370379235163212	others
HMG20B	0.688723249920139	others
CACTIN	0.910329255317098	others
TJP3	0.595108724563583	others
TJP3	1.0724694907148	others
APBA3	0.928778626607425	others
MRPL54	0.713291418514364	down
EEF2	1.04836645911655	others
none	1.44208766772358	others
none	0.728930687485715	others
none	1.01032910710535	others
PIAS4	1.50834211086858	others
ZBTB7A	1.02874199974001	others
none	1.02534625126752	others
none	0.514573760264301	others
none	1.10727652077816	others
SIRT6	1.58303578774817	others
SIRT6	0.916392849654434	others
CCDC94	0.926462778889452	down
none	1.65099558207599	others
none	0.832114718271979	others
MPND	0.91179738623236	others
UBXN6	0.962448993905354	others
PLIN5	0.73707279401092	others
none	1.51114786074928	others
C19orf10	0.872793682357116	others
DPP9	0.86063030507454	others
DPP9	1.00666616708624	others
none	0.910056508043552	others
none	1.05270365588236	others
FEM1A	1.41120217232486	down
none	1.37018385812208	others
none	0.628606726527858	others
none	0.862592878050456	others
TICAM1	1.14159866070829	others
PLIN3	1.34239827701506	others
PLIN3	0.774755419712967	others
none	1.21387185061224	others
UHRF1	1.31974501223912	others
KDM4B	0.899439307105673	others
none	0.609211176359848	others
none	1.05923849384635	others
PTPRS	0.575724964461295	others
none	1.84571934283399	others
none	0.718068230676199	others
none	0.84634507937058	others
none	0.934111581245604	others
SAFB	1.5318422828047	others
HSD11B1L	1.06345085107097	others
RPL36	0.900240750916531	others
LONP1	0.886988206258952	others
DUS3L	0.835715627475246	others
none	0.792310730455177	others
NDUFA11	1.58355970209885	others
LOC100128568	1.0184492865803	others
RFX2	0.904797180494226	others
CLPP	0.934745046872837	others
KHSRP	1.63252591793269	others
CRB3	0.793079288978205	others
TUBB4A	0.637465217415083	others
TNFSF9	0.840878641471305	others
GPR108	1.06263012717915	others
GPR108	0.788914958433181	others
none	0.944698933168925	others
SH2D3A	0.754486622847879	others
SH2D3A	0.603240456313554	others
SH2D3A	1.22276336261689	others
none	1.11078294610165	others
none	0.930377363208107	others
none	1.04737716473176	others
ZNF557	1.05460528465486	others
none	0.714044911473283	others
ARHGEF18	1.91402607528984	others
ARHGEF18	0.521875535988558	others
MCOLN1	1.18809962448459	others
PNPLA6	0.64968589737677	others
PNPLA6	1.40555546257661	others
PNPLA6	1.31204444373037	others
none	0.992642576978312	others
PET100	1.36233971606803	others
STXBP2	1.20786833703841	others
EVI5L	0.811224247962912	others
EVI5L	0.595791893803123	others
none	1.06375047254044	others
MAP2K7	1.47847020480669	others
TIMM44	1.00169258183218	others
none	0.6390702231516	others
ELAVL1	1.43629482305994	others
none	0.732730430431263	others
none	1.41304103359527	others
CD320	0.458941010179968	down
RPS28	0.881259121632419	others
ANGPTL4	0.84006354838629	others
RAB11B-AS1	0.894914053225173	others
RAB11B	1.12481868576371	down
none	1.22294125570115	others
HNRNPM	1.28986404628199	others
ZNF414	1.01963175065491	down
none	1.15215107306297	others
ADAMTS10	1.15371179164857	others
none	1.34598661777158	others
none	0.92480884897554	others
none	1.43115249591946	others
none	0.875989390381809	others
ZNF317	1.73167461607885	others
ZNF121	1.25302310123238	others
C19orf82	1.0900895729689	others
ZNF562	1.01309313315298	others
FBXL12	0.821196315407373	others
UBL5	1.47622649490168	others
none	0.99951238250291	others
PPAN-P2RY11	1.44360492007267	others
EIF3G	1.81971995647457	others
DNMT1	1.44509288768425	others
MRPL4	1.12040164018347	others
none	0.679821710266584	others
ICAM5	0.50037728695858	others
FDX1L	1.10902477426931	others
RAVER1	0.812044352639814	others
TYK2	0.927509130080984	others
CDC37	1.58360549149011	others
PDE4A	0.705845164361694	others
KEAP1	1.11209165170669	others
ATG4D	0.835973500872253	others
KRI1	1.14574313163309	others
ILF3	0.981518511772643	others
QTRT1	0.958330156413437	others
DNM2	0.891510878284326	others
TMED1	0.385565370060344	others
none	0.965529668069101	others
C19orf52	1.11831403714335	others
none	1.02847011639645	others
SMARCA4	0.829740108978798	others
LDLR	1.07949819628673	others
LDLR	1.05613911467971	others
LDLR	0.637465217415083	others
LDLR	0.829323895836514	others
none	0.823232177425983	others
SPC24	0.817590386079832	others
CCDC159	0.891486680785248	others
EPOR	0.813567343561252	others
PRKCSH	0.8999727540675	others
none	0.63063352501968	others
none	0.676589022945237	others
ELOF1	0.724616421783656	others
ZNF627	0.816443838823417	others
none	0.793262891272189	others
ZNF823	1.08527432260158	others
ZNF700	1.24285075925347	others
ZNF799	1.18809962448459	others
ZNF443	0.719475642669323	others
ZNF564	0.912536821303508	others
ZNF791	1.47501720668724	others
WDR83OS	1.37297999193101	others
DHPS	0.932416956251183	others
TNPO2	0.954257154866124	others
TNPO2	2.27643515836361	others
C19orf43	1.23817004815342	others
none	0.782711301169638	others
ASNA1	1.19737440687713	others
HOOK2	1.00348924998088	others
none	1.09454847295037	others
JUNB	0.836788837182754	others
none	0.686736096106862	others
PRDX2	0.693375245294979	others
RNASEH2A	0.82423422683951	others
DNASE2	1.04699515601849	others
GCDH	0.585837142026964	others
FARSA	1.06846139738699	others
CALR	1.01758666451234	others
RAD23A	1.36573092246392	others
GADD45GIP1	0.969335116688217	others
NFIX	0.398664658049647	others
TRMT1	0.983661568650048	others
none	1.29578236990615	others
IER2	0.770222858079139	others
IER2	1.01162557347724	others
IER2	0.870109171329439	others
IER2	1.09694108552158	others
IER2	0.92144384841573	others
none	0.854738338153336	others
none	0.996779234068392	others
none	0.77973025838892	others
none	0.606936473418117	others
none	1.23552875121052	others
none	1.18809962448459	others
none	1.0302126311976	others
C19orf53	1.30537040790071	others
ZSWIM4	0.740162602686091	others
none	0.587457397556499	others
none	1.20543149355074	others
none	0.787053337738737	others
none	0.757801973765825	others
none	0.911337648731109	others
CC2D1A	1.07859735494684	others
CC2D1A	1.52594785893519	others
CC2D1A	0.754486622847879	others
DCAF15	1.302953508699	down
RFX1	1.17430055799813	down
none	1.0311252727773	others
IL27RA	0.746340468609694	others
none	0.857306225556166	others
none	1.0477226548892	others
ASF1B	0.779730258388921	others
none	1.06122399715595	others
none	1.2707979742167	others
none	0.787256296385876	others
CD97	0.647615636091926	others
DDX39A	1.07735798172304	others
DNAJB1	0.873900261667061	others
TECR	0.720343866813492	others
NDUFB7	1.6114130298829	others
EMR2	0.529590074614131	others
ILVBL	0.431348271309692	others
none	0.59590043471034	others
AKAP8	1.21389983348534	others
AKAP8L	1.00660379465733	others
WIZ	1.29118852899518	others
UCA1	0.436842250688714	down
UCA1	0.642952698270339	down
UCA1	0.682525316193275	down
TPM4	0.894439573118677	others
TPM4	1.29913697256726	others
TPM4	1.18809962448459	others
TPM4	1.39950525161708	others
RAB8A	1.55880153540022	others
none	0.756420157289529	others
FAM32A	1.48145755645609	others
none	0.536399408522579	others
KLF2	0.779416706971464	others
none	0.879502319423658	others
C19orf44	1.02986216062427	others
CHERP	1.5785549001368	others
none	0.795068735613051	others
MED26	1.42285037355948	others
none	0.654788072346869	others
SMIM7	1.04846009956965	down
none	0.839683312319021	others
SIN3B	2.66399977912383	others
HAUS8	0.915109700776842	others
USE1	0.995917131789221	down
OCEL1	0.291966087768719	others
OCEL1	0.682525316193275	others
BABAM1	1.12450820836588	others
ANKLE1	1.1510871751237	others
ABHD8	0.853423673925551	others
MRPL34	0.859543974537915	others
DDA1	0.956796065992645	others
ANO8	0.122362419797416	others
GTPBP3	1.06765505719434	others
none	1.06197439895544	others
none	0.452948160232648	others
MVB12A	0.928547549228536	others
none	1.66785481726934	others
PGLS	0.883150041705702	others
UNC13A	1.63856393708538	others
UNC13A	0.730102036814794	others
UNC13A	0.466477292910436	others
MAP1S	0.901810558343725	others
B3GNT3	0.667915900979954	others
none	0.681601611610526	others
RPL18A	1.18475380746267	others
CCDC124	1.00465099945064	others
KCNN1	0.868009392848488	others
ARRDC2	0.897997607407332	others
none	1.06935563092144	others
none	0.800586214694335	others
IL12RB1	1.26713064163434	others
IFI30	0.792639546870328	others
none	0.628606726527858	others
JUND	0.549581592132027	others
JUND	0.910461517231947	others
none	0.532381040669179	others
none	0.528607945650275	others
none	0.829740108978798	others
LSM4	1.33281334244861	others
GDF15	0.829772712310054	others
ISYNA1	0.664343409514585	others
ELL	0.983068808270174	others
none	0.735284885570318	others
KXD1	0.796418429599561	others
UBA52	1.10971416386827	others
C19orf60	0.8552986092228	others
C19orf60	0.838951959858556	others
none	0.421583737720339	others
none	0.792759994621067	others
UPF1	2.00466294028156	others
DDX49	1.2148465768593	others
none	1.18809962448459	others
SLC25A42	0.441950101861418	others
TMEM161A	0.865303056920854	others
RFXANK	1.4902503010111	others
none	1.56862975332307	others
MAU2	1.03837062328931	others
none	0.714753160546507	others
none	0.278417777431424	others
NDUFA13	1.17105371882484	others
CILP2	0.661518073466489	others
none	1.26717447469987	others
ATP13A1	1.4845070152084	others
none	0.821228006472722	others
ZNF101	1.09058118745439	others
LINC00663	1.08764539028528	others
ZNF430	1.55555311659323	others
ZNF714	1.30212070169041	others
ZNF431	1.57402525656775	others
ZNF708	0.715224152052913	others
none	1.21090383992575	others
none	1.4010752293858	others
LOC101927151	1.09865674183832	others
UQCRFS1	1.33642666873985	others
POP4	1.41205808338838	others
C19orf12	0.327937000423349	others
C19orf12	1.65598695902142	others
none	1.88217844291201	others
none	0.835832889462205	others
none	0.914624007595554	others
URI1	0.861474298165803	others
ZNF507	1.20240545981854	down
DPY19L3	1.39653815509592	others
DPY19L3	0.975396366904229	others
PDCD5	0.887314909425201	others
RGS9BP	1.20350947694224	others
NUDT19	1.16896758544297	others
RHPN2	0.672655101931623	down
RHPN2	0.805612823845688	down
GPATCH1	1.57402525656775	others
none	0.975282560987921	others
none	0.985198360341112	others
CEBPA	1.1163833493648	others
CEBPG	1.09876882565116	others
PEPD	1.03185296161181	others
none	0.85785353429033	others
none	1.02441196095055	others
none	1.02441196095055	others
GPI	0.869384374995431	others
PDCD2L	1.00566590095529	down
UBA2	1.6180963414499	down
ZNF302	1.02184880246776	others
none	0.929320718446948	others
ZNF599	1.2354342708784	others
ZNF30	0.667915900979954	others
none	0.966024928319247	others
GRAMD1A	0.594810439402657	others
none	1.03989592912269	others
FXYD5	0.982368087777302	others
FXYD5	1.27914174130333	others
none	0.64651575007566	others
LSR	1.00804910079769	others
USF2	1.24600862324095	others
DMKN	0.601999573571174	others
TMEM147	1.24137763455116	others
none	1.18809962448459	others
RBM42	1.18809962448459	others
ETV2	0.807472742498681	others
COX6B1	0.871574510444928	others
none	0.755663610637639	others
U2AF1L4	1.08925606171549	others
LIN37	0.684565979395259	others
