gname	FC	catO
RNF138	0.864372901894496	others
MAPRE2	0.855580613235504	others
ZNF397	1.0354573539851	others
ZNF271	0.872297242885271	others
ZNF24	0.86591083332658	others
ZNF24	0.626916369282623	others
INO80C	0.930060540225179	others
C18orf21	0.958430770798109	others
SLC39A6	0.950782357105376	others
ELP2	1.18082940532306	others
MOCOS	1.25792800407505	others
none	1.43469299063014	others
PIK3C3	2.11054823985068	others
none	0.59642863307153	others
EPG5	0.636336825631372	others
PSTPIP2	1.09810812479316	down
ATP5A1	0.962305845655733	others
HAUS1	0.724056695423226	others
C18orf25	1.02632576039569	others
HDHD2	1.10765109798647	others
SMAD2	0.933813589036758	others
CTIF	1.01024604977232	others
DYM	0.856554060629055	others
DYM	1.2249981153943	others
RPL17-C18orf32	0.865281050548862	others
RPL17	0.888040314618805	others
MBD1	2.57484636066734	others
ME2	1.38562142017054	others
ELAC1	1.3945378611462	others
MEX3C	1.05488089140013	others
none	0.80549006873038	others
POLI	1.01369520083325	others
TXNL1	1.1063479620132	others
WDR7	1.74027661882425	others
FECH	1.0947556858904	others
NARS	0.889039992268865	others
none	1.51883920708939	others
NEDD4L	1.28240758225639	others
MALT1	1.12152032904532	others
none	1.33761521276699	others
SEC11C	0.871345158662348	others
LMAN1	1.30260021208586	others
PMAIP1	0.878712205094341	others
none	0.975510344371311	others
none	0.814879882659649	others
VPS4B	0.371865038263495	others
RTTN	1.30267737074574	others
SOCS6	1.70790632830383	down
CNDP2	0.805326245350893	others
LINC00909	0.988359497600308	others
MBP	1.09176589404092	others
ATP9B	0.855683036683124	others
none	0.799392649284119	others
TXNL4A	1.03340047238589	others
RBFA	0.571008636827834	others
none	0.752684006557779	others
none	0.841606769383428	others
TPGS1	0.897589481315807	others
BSG	1.02179771758888	others
none	0.640500214566582	others
PTBP1	1.01089066088696	others
CFD	1.29405184476675	others
MED16	1.07448366845794	others
WDR18	0.584640493034884	others
TMEM259	1.04031489985907	others
ABCA7	0.867627950228491	others
POLR2E	0.986989896532197	others
GPX4	1.04759937150313	others
SBNO2	1.26076444215563	down
none	0.27818854826329	others
MIDN	0.91233485839708	others
MIDN	0.907491185467112	others
MIDN	1.56091231531901	others
CIRBP	0.824840710258678	others
C19orf24	0.824923749237681	others
C19orf24	0.709662131637809	others
NDUFS7	1.02177604572978	others
RPS15	1.10707767171561	others
C19orf25	1.03019590507846	others
REEP6	2.40004999879381	others
MBD3	1.1557787875101	others
none	0.950677426980214	others
none	0.852740586042248	others
none	0.678090818131362	others
none	2.12179421509538	others
none	0.805227874320437	others
none	0.408948613269454	others
none	0.981455307311954	others
SCAMP4	0.963212970691086	others
BTBD2	1.28181865327406	others
MKNK2	1.07316806231615	others
MOB3A	1.35273166261425	others
AP3D1	1.32349011292998	others
DOT1L	1.01089066088696	others
DOT1L	0.824341556285169	others
DOT1L	0.727445945050734	others
DOT1L	0.941119524056631	others
PLEKHJ1	2.1720194529529	others
SF3A2	0.974937576062958	others
OAZ1	0.933617422074794	others
OAZ1	0.366302568075192	others
SPPL2B	0.755850480318473	others
TIMM13	0.667630031238632	others
none	0.418898701183552	others
none	0.615959976460583	others
GADD45B	0.897993632505656	others
GNG7	0.591640433630378	others
THOP1	2.42997900793543	others
ZNF554	0.356464642696701	others
ZNF77	1.45363311838987	others
none	0.776461838299842	others
TLE2	0.952342479641763	others
NFIC	0.424938393119192	down
NFIC	1.15947363967291	down
DOHH	1.20937140685681	others
MFSD12	0.674272897167843	others
none	0.47783528852822	others
none	0.329625854096633	others
none	0.552458947959492	others
HMG20B	0.652692819853896	others
CACTIN	0.950376984957158	others
TJP3	0.675854034054228	others
APBA3	0.511734884112587	others
MRPL54	0.97768509529982	others
DAPK3	0.709924163957581	others
EEF2	0.823946877018292	others
ZBTB7A	0.571984605270565	others
SIRT6	0.350445314045963	others
CCDC94	1.05888488842223	others
PLIN5	0.987250814286492	others
C19orf10	1.08379244800682	others
DPP9	1.04822219858406	others
none	0.767708234939114	others
none	0.844030263406475	others
FEM1A	0.829970903105423	others
TICAM1	0.335673793663641	others
UHRF1	0.531822915919404	others
KDM4B	1.01027969430449	others
PTPRS	2.1480762456396	others
PTPRS	0.752240781595572	others
none	0.803102783091129	others
SAFB	0.898471098826553	others
HSD11B1L	0.780754574626808	others
RPL36	0.950214349813388	others
LONP1	1.04527910898997	others
DUS3L	0.62484508250401	others
DUS3L	0.923964817152469	others
none	0.923763216764711	others
NDUFA11	0.672071635887329	others
VMAC	0.629652322714073	others
RANBP3	1.05501363391744	others
RFX2	0.671384250282137	others
none	0.366302568075192	others
TUBB4A	1.0659828881406	others
TNFSF9	1.09063890756555	others
GPR108	1.4076724313859	others
GPR108	1.34079963179512	others
SH2D3A	0.70562940192517	others
none	0.424938393119192	others
ZNF557	1.04532422528378	others
MCOLN1	0.698382245562389	others
PNPLA6	1.05695632550287	others
STXBP2	1.04536366686704	others
EVI5L	0.823138047733234	others
LRRC8E	0.5008272705801	others
none	1.09207232023701	others
TIMM44	1.14018123302278	others
none	0.552067785040981	others
none	0.769820739697516	others
CD320	1.16206570966429	others
RPS28	0.979708233788251	others
ANGPTL4	0.758358563540655	others
RAB11B-AS1	1.28211250684305	others
RAB11B	0.765406112180907	others
HNRNPM	1.17096920511161	others
ZNF414	0.749325766266686	others
none	0.868120635121467	others
none	0.60519883629655	others
ZNF317	0.903985497368345	others
ZNF121	1.06423244148088	others
C19orf82	0.937413024687677	others
ZNF562	0.964993335503276	others
FBXL12	0.859202719048296	others
UBL5	1.36126900673911	others
PPAN-P2RY11	0.622701097006391	others
EIF3G	1.26901527065247	others
DNMT1	0.535803821022938	others
MRPL4	0.875022806738413	others
FDX1L	0.798979866532174	others
RAVER1	1.16546241335588	others
CDC37	1.03822762053192	others
KEAP1	0.851256847367079	others
ATG4D	1.04371919977212	others
ILF3	0.727844257244531	others
QTRT1	0.860038423926275	others
none	0.498647035414055	others
none	0.847827070709248	others
LDLR	0.627048364875715	others
LDLR	0.781069033645527	others
SWSAP1	0.445333944200034	others
none	0.667076986955237	others
ECSIT	1.4334754408743	others
none	0.861040818158447	others
ELOF1	0.717891887458788	others
ZNF627	1.27611938301059	others
none	0.787547861984808	others
ZNF823	1.29890715873361	others
ZNF440	1.2501665609671	others
ZNF700	0.827413313739724	others
ZNF791	0.770546419324623	others
DHPS	0.7519626044584	others
TNPO2	1.06553761711294	others
C19orf43	1.08635678457167	others
ASNA1	0.996036955775907	others
JUNB	1.00203724979198	others
none	0.702071249152356	others
PRDX2	1.14018123302278	others
RNASEH2A	0.433700606709182	others
FARSA	0.960389185765576	others
CALR	1.03142682315796	others
RAD23A	0.921469032846781	others
GADD45GIP1	1.07638212326131	others
TRMT1	0.650090690383407	others
IER2	0.352037523560029	others
IER2	0.605256936035551	others
IER2	0.499829838501407	others
IER2	0.819777032655079	others
none	0.772380835273497	others
C19orf53	0.909174905058687	others
ZSWIM4	0.496011044874317	down
none	0.914134200306132	others
none	0.430524863921465	others
none	0.425537725145255	others
none	0.489810476218343	others
none	0.286984391985326	others
DCAF15	0.864775138089743	others
RFX1	0.992297804615157	down
none	0.513164057120239	others
IL27RA	0.516931041338303	down
ASF1B	0.662176770349852	others
none	0.940149437755627	others
CD97	1.0348040395826	others
DDX39A	0.536454407670325	others
DNAJB1	0.963247586638598	others
TECR	0.974172052834157	others
EMR2	0.909174905058687	others
AKAP8	0.873368151972209	others
AKAP8L	1.07603601597509	others
WIZ	0.913053497360873	others
UCA1	0.373614807429028	down
UCA1	0.772891527300363	down
none	0.392030817653502	others
TPM4	1.48002660799231	others
TPM4	0.899055292504369	others
TPM4	0.842438053892408	others
RAB8A	1.00476778492031	others
FAM32A	1.0172506418613	others
KLF2	1.26066147858715	others
C19orf44	0.855683036683124	others
CHERP	1.06201013967156	others
none	1.03436394921556	others
MED26	1.63519479294584	others
HAUS8	0.530618961205168	others
USE1	0.742568550441793	others
OCEL1	0.606084117757528	others
BABAM1	0.977629937072487	others
MRPL34	0.939562834250445	others
DDA1	0.628667221102286	others
GTPBP3	0.555067424120661	others
none	0.962582910122037	others
none	0.861521868536562	others
PGLS	0.952178507888084	others
MAP1S	0.86708393169996	others
none	0.740895976322197	others
RPL18A	0.746783402696431	others
CCDC124	0.768786694578879	others
KCNN1	0.955000986360149	others
ARRDC2	0.580701440168963	others
none	0.802122107328695	others
none	0.888207479868576	others
IFI30	1.14018123302278	others
JUND	1.02644744419258	others
JUND	0.959886920400583	others
none	0.331183462363602	others
none	0.356464642696701	others
none	0.298719068430323	others
LSM4	0.745444720924349	others
GDF15	0.727669933086898	down
ELL	0.887063300363839	others
KXD1	1.01566846186585	others
UBA52	0.978790050996243	others
C19orf60	1.03822762053192	others
KLHL26	1.09810812479316	others
none	0.805817235068887	others
UPF1	2.60708106498191	others
DDX49	0.842958029627994	others
TMEM161A	0.536475164996279	others
RFXANK	1.38604241534575	others
MAU2	0.858444200527448	others
NDUFA13	0.945406515160808	others
LINC00663	0.798979866532174	others
ZNF430	0.611094813986688	others
ZNF714	0.936056715601823	others
ZNF431	1.05093025587814	others
ZNF708	1.32986018121511	others
ZNF100	0.680607223551027	others
ZNF91	1.03019590507846	others
LOC101927151	1.19713334256438	others
UQCRFS1	1.2299592828671	others
POP4	0.689797793783013	others
C19orf12	1.073308433432	others
ZNF507	0.985532730393304	down
DPY19L3	0.742568550441793	others
PDCD5	1.12088882637265	others
ANKRD27	1.08027678995679	others
NUDT19	1.16663555397459	others
RHPN2	1.04523805691945	others
none	1.09342511919056	others
none	0.950337149169821	others
CEBPA	1.28679207406429	others
CEBPG	1.02407316448686	others
PEPD	1.09424323008069	others
none	0.860267673360887	others
none	0.790253488872567	others
GPI	1.41445163271898	others
UBA2	0.772775894776987	others
ZNF302	1.02501141150533	others
none	0.820504251801441	others
none	1.44221599673743	others
LSR	0.914267209067502	others
USF2	1.77916195906007	others
DMKN	0.810225249189822	others
DMKN	0.94001437239758	others
TMEM147	0.859233085255361	others
none	1.24108222709559	others
HAUS5	0.663578145264063	others
ETV2	0.958720028828174	others
COX6B1	1.05740945567086	others
none	0.652692819853896	others
none	0.404580437524213	others
NFKBID	0.563916349906574	others
none	0.917586198376251	others
SYNE4	0.875968113070978	down
THAP8	0.790700395314649	others
TBCB	1.07701329767526	others
none	1.19850252371448	others
CAPNS1	0.8220388547716	others
CAPNS1	1.84544797509873	others
ZNF146	0.832024143016624	others
ZFP14	1.17684300900422	others
none	1.2323791763939	others
none	0.82780281301654	others
ZNF527	0.644450262143311	others
none	1.31425470371328	others
SIPA1L3	1.06030864226812	others
SIPA1L3	0.516201453756583	others
SIPA1L3	0.81152588869249	others
SPINT2	0.9421041458527	others
C19orf33	0.614521389038623	others
C19orf33	0.753314839160198	others
PSMD8	0.924401287333383	others
ACTN4	1.05477439908849	others
ACTN4	0.450391874966294	others
ACTN4	0.611094813986688	others
ECH1	1.22295301037471	others
HNRNPL	0.93405903104911	others
HNRNPL	0.66281066847218	others
NFKBIB	0.589036226123552	others
MRPS12	0.556260925005724	others
MRPS12	1.23763262046063	others
PAK4	0.861040818158447	others
none	1.43697461255149	others
MED29	0.968385488158128	others
none	0.425537725145255	others
ZFP36	1.0298919382578	others
none	0.979530335492067	others
RPS16	0.903693456027237	others
SUPT5H	1.04396340745124	others
TIMM50	0.940587144091004	others
FBL	1.32989524850078	others
PSMC4	0.853051921701041	others
ZNF546	0.896205220250432	others
AKT2	0.885297201795632	others
PLD3	0.89474104587502	others
none	0.535997385092466	others
SERTAD1	0.938611914348501	others
SERTAD3	0.991784543258428	others
SHKBP1	0.644450262143311	others
ADCK4	0.500162661471532	others
ITPKC	0.755610423633461	others
none	0.486574156767684	others
SNRPA	0.609350009113048	others
AXL	1.26616810959988	others
HNRNPUL1	0.99162341764522	others
CCDC97	1.11060454734126	others
BCKDHA	1.519093425266	others
ATP5SL	0.771346234998534	others
RPS19	0.923176081614798	others
ARHGEF1	0.897589481315807	others
ZNF574	0.744559708726188	others
none	1.07128810716038	others
none	1.18749165762954	others
none	1.01816421640917	others
ERF	0.78624470835939	others
none	1.31241404767879	others
PRR19	1.07701329767526	others
LIPE	0.481808867497816	others
none	1.00239498129797	others
ETHE1	1.61178904230228	others
PLAUR	1.31381289287397	others
SMG9	0.600060718245958	others
none	0.313463722673937	others
ZNF112	0.571984605270565	others
ZNF180	1.16934187836863	others
PVR	0.922080678353174	others
none	0.465307605999951	others
CBLC	0.644450262143311	down
none	0.905278601813651	others
PVRL2	0.594980227627273	others
TOMM40	0.845125091390269	others
CLPTM1	1.04529791266028	others
RELB	0.789625896197945	down
CLASRP	0.755504703662869	others
ZNF296	1.57703228015795	others
GEMIN7	1.10882886181226	others
PPP1R37	1.7292047482375	others
TRAPPC6A	0.734422787107201	others
CD3EAP	0.645907223115771	others
ERCC1	0.701193661515571	others
none	0.323228947679355	others
FOSB	0.957843404653321	others
FOSB	0.358748612259504	others
none	1.05305212160521	others
RTN2	0.76138348118797	others
none	0.547879293790168	others
VASP	1.21225337164622	others
OPA3	0.789895139928225	others
C19orf83	0.459476019277837	others
SNRPD2	1.10669573425559	others
SYMPK	0.896147199795551	others
FOXA3	1.18964679627757	down
CCDC61	1.78184166719145	others
PPP5C	0.903985497368345	others
PPP5D1	0.977762253959707	others
PPP5D1	0.882513157763396	others
FKRP	1.33508400789847	others
SLC1A5	1.08143928387169	others
AP2S1	0.681528819990362	others
TMEM160	0.586128971451609	others
ZC3H4	0.929426846142415	down
ZC3H4	0.620440500020944	down
ZC3H4	0.769246982155571	down
SAE1	0.933110861531698	others
BBC3	1.01716338278182	down
CCDC9	0.747466686631468	others
none	0.748366376313922	others
NAPA-AS1	0.89432005069981	others
none	1.34701683085004	others
EHD2	0.887742583645044	others
GLTSCR2	0.795913714784415	others
SEPW1	1.02622009029187	others
none	0.799263256371452	others
LIG1	0.490967719557852	others
none	0.784984587221292	others
LOC100505812	0.723788516344215	others
none	0.653271097924085	others
KDELR1	2.49485200493104	others
GRIN2D	1.24825528354627	others
GRWD1	0.581073097740157	others
CYTH2	0.531912016767722	others
none	0.596060037220153	others
none	0.689797793783013	others
none	0.804073386553481	others
none	0.747015290601133	others
SPHK2	0.928591295220156	down
SEC1P	0.640831787903315	others
none	0.723503706004489	others
BCAT2	0.744456726984506	others
BCAT2	0.894980967856592	others
PPP1R15A	0.792476663867168	others
NUCB1	0.277095837507529	others
BAX	0.824607606554382	others
FTL	1.33460921429341	others
FTL	0.513277462288606	others
GYS1	1.17176520069654	others
RUVBL2	0.80407338655348	others
CGB2	1.04953650126629	others
none	1.26311182418427	others
SNRNP70	0.996649370486475	others
PPFIA3	1.51926962251885	others
PPFIA3	0.64659628366227	others
ALDH16A1	0.422930565828407	others
ALDH16A1	0.608687206530475	others
RPL13AP5	0.933301379033711	others
RPS11	0.926518651025327	others
RPS11	0.726322346263151	others
NOSIP	0.827664714687625	others
none	0.577662977641523	others
SCAF1	0.64665912070229	others
none	0.314710657078686	others
none	0.735649126694068	others
PRMT1	0.785960138567258	others
none	0.293642962565032	others
PTOV1-AS1	0.967051761631036	others
AKT1S1	0.645450728280303	others
TBC1D17	0.599945736079319	others
ATF5	0.89825366133417	others
ATF5	0.925675357056122	others
none	0.905092318997466	others
KCNC3	2.35313999155766	others
EMC10	1.14018123302278	others
C19orf81	0.580028804754854	others
none	0.807409444582953	others
C19orf48	0.813651851006364	others
CTU1	0.357936312237921	others
ETFB	0.67037597060452	others
CLDND2	0.471453237114992	others
SPACA6P	0.694669029092028	others
PPP2R1A	0.933854180626841	others
ZNF766	0.820690870004139	others
ZNF160	0.743366418745711	others
ZNF525	0.806794907577523	others
MYADM	0.90321311105162	others
NDUFA3	1.12088882637265	others
PRPF31	0.965841594945903	others
none	1.537259274374	others
CNOT3	1.28682833694854	others
TSEN34	1.78184166719145	others
RPS9	0.913505043555031	others
LENG8	0.775252032757879	others
LENG9	0.67623572513435	others
none	1.0172506418613	others
NLRP2	0.574802109209832	others
none	0.824607606554382	others
RDH13	0.745413800000637	others
PPP1R12C	1.38697370770304	others
PPP1R12C	1.04933013875802	others
PPP1R12C	0.893553012901381	others
SYT5	0.779539967103167	others
none	0.509084609578437	others
none	0.941417468153517	others
BRSK1	0.71526897226895	down
SUV420H2	0.821567714812823	others
RPL28	0.824641610500988	others
UBE2S	0.921009274517762	others
none	0.67444911060803	others
none	0.587956704208329	others
ZNF628	0.452753878393662	others
FIZ1	0.638835720834217	others
ZNF784	1.06433769202348	others
none	0.966549573171597	others
ZNF581	0.864191827147373	others
U2AF2	0.879432926094495	others
ZNF787	0.827413313739724	others
ZNF787	0.865438767234159	others
none	1.01024604977232	others
none	0.992105748214628	others
ZNF264	1.70849586630516	others
none	0.587168937405455	others
ZNF460	0.806876122273126	others
ZNF749	1.00533719757988	others
ZNF551	2.11054823985068	others
ZNF776	1.03699741102977	others
ZNF552	1.33714152279639	others
none	1.24269503019766	others
ZNF544	1.00085155077967	others
none	0.901495950747481	others
ZSCAN22	0.736302322142777	others
ZNF497	1.33608866137721	others
ZNF497	0.928300864516806	others
ZNF837	0.925052698490181	others
RPS5	0.877609017344276	others
none	0.923348034983584	others
ZNF584	1.12021308533412	others
ZNF324	1.36211431974254	others
ZBTB45	1.62651446037847	others
none	0.97597871521572	others
TRIM28	1.05154971018925	others
LOC100131691	0.67037597060452	down
LOC100131691	0.887159045389432	down
ACP1	1.11910579433474	others
TMEM18	0.950337149169821	others
TRAPPC12	1.16546241335588	others
ADI1	1.05260970974914	others
RNASEH1-AS1	1.01221476467006	others
RPS7	1.09087017537163	others
none	0.917586198376252	others
CMPK2	0.946519877095345	others
LOC100506299	0.244570596811533	others
LOC100506299	0.279017159742735	others
ID2	0.96353935996134	others
KIDINS220	1.00912591888223	others
CPSF3	1.0963842586429	others
IAH1	1.10940711067399	down
YWHAQ	0.840790099625115	others
none	0.611620396522154	others
none	0.214572851971077	others
none	0.652068520751778	others
RRM2	0.546837975331601	others
ODC1	0.98700827140763	others
none	1.01602356699489	others
NOL10	0.755309930736611	others
PDIA6	0.801273860149768	others
PQLC3	1.25391502185298	others
E2F6	1.14018123302278	others
none	0.685408091646174	others
LPIN1	1.3505467741709	others
NBAS	1.43865799559419	others
DDX1	0.904169414624062	others
none	1.01845369924811	others
none	0.777066190658838	others
NT5C1B-RDH14	2.47372653480381	others
NT5C1B-RDH14	1.33608866137721	others
none	0.815078641122192	others
TTC32	1.01816421640917	others
PUM2	0.498647035414056	others
RHOB	0.906952343211097	others
C2orf43	0.859425252251098	others
none	1.30736323199973	others
ATAD2B	1.11692804676127	others
C2orf44	1.0616833856546	others
SF3B6	1.98164339761524	others
TP53I3	1.05883655528037	others
CENPO	0.641974701739419	others
DNAJC27-AS1	0.719723945357114	others
none	0.516201453756583	others
none	0.943355866039811	others
ASXL2	1.20921339647522	others
none	0.606084117757528	others
none	1.22142930188426	others
RAB10	1.11283875741072	others
HADHB	0.977434961306684	others
EPT1	0.789514910790538	others
SLC35F6	1.27645787441993	others
TMEM214	0.824049652702232	others
none	1.09313662065155	others
OST4	0.784430458288684	others
ATRAID	0.980249324241094	others
CAD	0.721217000415985	others
SLC30A3	1.20003326625232	others
MPV17	0.711319290640672	others
GTF3C2	0.922312207604416	others
GTF3C2	0.988325796882123	others
SNX17	1.25331048364163	others
PPM1G	1.03185047454081	others
NRBP1	1.01914288556813	others
ZNF512	1.07012401440387	down
GPN1	1.43603664278917	others
SLC4A1AP	1.05646748610481	others
MRPL33	0.990551149948925	others
FLJ31356	0.985054534652335	others
FOSL2	1.14018123302278	others
FOSL2	1.06181826168101	others
PPP1CB	0.97768509529982	others
TRMT61B	0.908672353221201	down
none	1.35632933406975	others
WDR43	0.946930176578242	others
none	1.00682670284468	others
none	0.745444720924349	others
DPY30	0.809516428601567	others
SPAST	0.751798331263197	others
SLC30A6	0.807355220729533	others
BIRC6	1.26568805799565	others
none	1.14018123302278	others
none	1.58651552352992	others
CEBPZOS	0.947523881820776	others
NDUFAF7	1.15478022448274	others
CDC42EP3	1.39285297441287	others
CDC42EP3	1.51772468766609	others
RMDN2	1.34243067568758	others
ATL2	0.906497632744842	others
none	3.53315419121874	others
HNRNPLL	1.31680138960118	others
SRSF7	0.697213210480544	others
GEMIN6	1.14018123302278	others
none	0.946519877095345	others
none	0.517945510158696	others
THUMPD2	1.03281953499804	others
COX7A2L	1.63261831040804	others
none	1.05891229520378	others
ZFP36L2	0.914704452574663	others
THADA	0.757096468611944	others
LRPPRC	0.994877372183558	others
PPM1B	1.01612590598766	others
PREPL	0.67000340497215	others
CAMKMT	1.31035753645902	others
none	0.685623930821008	others
SRBD1	0.672071635887329	others
CRIPT	1.270807560865	others
SOCS5	0.787078153864877	others
TTC7A	0.815574476290317	others
TTC7A	0.525528277215352	others
TTC7A	0.350445314045963	others
none	0.761023578335871	others
CALM2	0.852300738074413	others
LOC101927043	1.01140316152586	others
EPCAM	1.4505753980925	others
MSH2	0.60325378256884	others
MSH6	0.675718444274999	others
none	0.981455307311954	others
none	0.511467289329147	others
PPP1R21	0.973528677647953	others
ERLEC1	0.728650851676979	others
none	0.718412589487844	others
ACYP2	1.01189079892739	others
SPTBN1	0.601512933956901	others
none	1.07871593744204	others
RTN4	0.970809274032226	others
none	0.824341556285169	others
RPS27A	1.03595991373368	others
MTIF2	0.970727546586275	others
CCDC88A	1.0552198892804	others
SMEK2	1.34109422562591	others
PNPT1	1.18395018630581	others
VRK2	0.957302071649603	others
VRK2	0.457589364029099	others
FANCL	0.61528961679746	down
PAPOLG	1.73071334574374	others
REL	0.752364487096665	others
none	1.83310905419685	others
USP34	1.43024690874286	others
none	1.24960361623034	others
XPO1	0.649300858727259	others
XPO1	0.610320763287582	others
none	0.669194148813715	others
none	0.778218936825073	others
CCT4	1.14901300090057	others
COMMD1	1.35468710898944	others
B3GNT2	2.00217391778227	others
none	0.609864380454046	others
EHBP1	0.987614609513935	down
OTX1	1.14018123302278	others
MDH1	1.19714282667921	others
UGP2	0.619699072441769	others
UGP2	0.855782286010296	others
PELI1	1.0876383190586	others
SERTAD2	0.744834064845673	others
none	0.780754574626808	others
none	0.708443072497804	others
none	0.548076464875132	others
none	0.430524863921465	others
none	0.761523258956175	others
RAB1A	0.606555070921636	others
none	0.653271097924085	others
ACTR2	1.2757556959268	others
SPRED2	0.982261394653975	others
SPRED2	0.892853416748859	others
none	1.1838663377363	others
none	0.956010989803243	others
none	1.45514842446554	others
ETAA1	1.14018123302278	others
C1D	1.68528779861136	others
WDR92	0.304446297822837	others
PNO1	1.2963704430259	others
none	1.14018123302278	others
NFU1	0.955536498930023	others
ANXA4	0.809118157232195	others
SNRNP27	1.17683122444106	others
none	1.06301160642225	others
PCBP1-AS1	0.723943116566154	others
none	0.654786963534369	others
none	0.601041245428822	others
C2orf42	1.06946013655686	others
TIA1	0.989505222399009	others
SNRPG	1.01221476467006	others
FAM136A	0.585348516223374	others
FAM136A	0.669533853213111	others
TGFA	1.40883845098291	others
none	0.929815691874667	others
NAGK	1.44372365778758	others
MPHOSPH10	1.08321286306447	others
none	0.893553012901381	others
EXOC6B	0.93821676340522	others
SFXN5	0.775206446523812	others
none	0.664243513249207	others
SMYD5	0.802974214014196	down
CCT7	1.01104678291361	others
none	1.3066310480626	others
ALMS1	0.832024143016624	others
DGUOK	0.812632588789151	others
BOLA3-AS1	1.58235678045544	others
MOB1A	1.24960361623034	others
MTHFD2	0.847697767674169	others
MTHFD2	1.11025521640801	others
DCTN1-AS1	0.773563473208382	others
RTKN	0.864191827147373	others
RTKN	0.840396509178054	others
none	0.784615359938754	others
WBP1	0.738944435478108	others
MOGS	1.08185994233108	others
TTC31	0.922312207604416	others
LBX2-AS1	1.21854420436455	others
HTRA2	1.08415267120348	others
DOK1	0.61528961679746	others
M1AP	0.722578783635969	down
none	0.717289477550709	others
none	0.791857027415007	others
POLE4	1.02673036406529	others
MRPL19	1.26829148392422	others
GCFC2	1.24237417324249	others
TMSB10	0.947826744111304	others
none	1.20317467131133	others
none	0.469486390068204	others
none	0.388190045467649	others
none	0.803596367185798	others
KCMF1	0.670258382102329	others
TGOLN2	0.984843190376626	others
ELMOD3	0.897868162248267	others
none	1.65071014333149	others
MAT2A	0.913740365259286	others
GGCX	0.764866184695192	others
RNF181	0.748366376313922	others
USP39	0.939562834250445	others
C2orf68	0.720666456089301	others
USP39	0.933189178616226	others
PTCD3	0.946081187862396	others
IMMT	1.05999971171316	others
IMMT	1.23103232728754	others
MRPL35	1.19040948117356	others
RNF103-CHMP3	0.784245364233152	others
RNF103	0.98987485578814	others
RMND5A	1.14018123302278	others
LOC285074	0.837143031554933	others
none	0.958323787710119	others
KRCC1	1.0185324108768	others
EIF2AK3	0.657199772740817	others
RPIA	1.12414492876086	others
MRPS5	1.10515262371333	others
ZNF2	0.915637882974531	others
FAHD2A	1.23499879917852	others
none	1.37673335605655	others
FAHD2CP	0.826729347655694	others
DUSP2	0.891167462739845	others
STARD7-AS1	0.896980719078148	others
CIAO1	0.761269040779561	others
SNRNP200	0.824923749237681	others
ITPRIPL1	0.344705954169678	others
NCAPH	0.470798904437978	others
ARID5A	1.08463038123117	others
KANSL3	0.870847083489841	others
CNNM3	0.642905928900696	others
COX5B	1.06340135201115	others
TMEM131	1.45816006294945	others
TMEM131	1.18301298482679	others
UNC50	1.03169586356295	others
TSGA10	0.995854494665468	others
LIPT1	0.78317732444422	others
MRPL30	0.914755182789349	others
TXNDC9	1.35860675659036	others
EIF5B	1.20465896533321	others
PDCL3	1.01258301349985	others
none	0.696455880069753	others
RPL31	0.92328737668499	others
TBC1D8	1.17806100820626	others
none	0.443532821807233	others
CNOT11	0.972999234045834	others
RNF149	1.03928023894997	others
MRPS9	0.875330772390312	others
FHL2	1.14018123302278	others
GCC2	0.520143100261148	others
LIMS1	0.845640873710302	others
LIMS1	0.738944435478108	others
RANBP2	0.916234449423089	others
CCDC138	0.689262101318857	others
SEPT10	0.761092843526716	others
MALL	0.671089038076381	others
none	0.954408323365302	others
BCL2L11	1.37411672240301	others
ANAPC1	0.833835309792479	others
MERTK	0.98043605151346	others
TMEM87B	0.96181353110586	others
ZC3H8	0.555472908395714	others
ZC3H6	1.04701746162557	others
POLR1B	0.968608133662308	others
SLC20A1	0.900240220812403	others
PAX8-AS1	0.99519905988637	others
SLC35F5	1.14018123302278	others
ACTR3	1.10485416151162	others
DDX18	0.60325378256884	others
none	0.214572851971077	others
DBI	1.2085237644727	others
TMEM177	0.85592552395893	others
EPB41L5	1.15599511974987	others
none	1.9299171519996	others
TMEM185B	0.760786426938143	others
none	1.09638425864291	others
none	0.905672546675027	others
TFCP2L1	1.47454523097668	others
RNU4ATAC	0.951605220649228	others
NIFK	1.12055677118074	others
TSN	1.19421825828452	others
BIN1	1.49427478365097	others
ERCC3	0.642130148395045	others
IWS1	0.894980967856592	others
none	0.52858976703355	others
SFT2D3	0.7829887035328	others
WDR33	0.982552491130231	others
POLR2D	0.989496488570432	others
UGGT1	1.0185324108768	others
SMPD4	0.969438619092581	others
none	1.1838663377363	others
none	2.34409930515864	others
none	1.14524757931482	others
IMP4	1.2011534914732	others
PTPN18	0.840659017692804	others
FAM168B	0.98987485578814	others
PLEKHB2	1.61035906107341	others
LOC150776	0.842271647197351	others
none	1.10944858523241	others
none	1.18816361000428	others
none	1.16934187836863	others
GPR39	0.877567513324636	others
none	1.62709136812148	others
CCNT2-AS1	0.890506510463048	others
CCNT2	0.841588669573556	others
RAB3GAP1	1.14018123302278	others
UBXN4	0.773197262349522	others
MCM6	0.629945225129626	others
LOC101928243	0.917076769300507	others
none	0.611620396522154	others
SPOPL	1.21135359463469	others
none	0.675854034054228	others
ORC4	0.939366534447341	others
none	0.887209168643718	others
LOC101929231	1.12576680529809	others
RND3	0.653908653282426	others
